,intra,extra,inFocus5s,inFocusExpTime5s,inFocustimestampEndOfReadout,intraExtratimestampAcquisitionStart,intraExtratimestampEndOfReadout,filter,rot_pos,el,az,x,y,z,u,v,w,m1,position0,position1,position2,position3,position5,m1_tip,m1_tilt,m1_piston,m1_y_pos,m1_x_pos
2022-02-18 00:26:11.949000+00:00,AT_O_20220217_000090,AT_O_20220217_000091,AT_O_20220217_000092,5.0,1645144097.4714403,1645143976.2528863,1645144046.573457,SDSSg,-1.188908896980189,59.42192723139101,180.00605582885245,-3.78420199642,2.09823079904,-1.15265762557,0.350000824541,0.21999962102,1.03474330069e-06,99320.21173427031,0.025,-0.02,-0.00305,-0.004,0.934,-8.293971622881815,4.270238780690196,-0.007990234227460305,0.03446827135542729,0.033483463602415074
2022-02-18 02:26:10.530000+00:00,AT_O_20220217_000239,AT_O_20220217_000240,AT_O_20220217_000241,5.0,1645151300.212844,1645151174.8418674,1645151245.7169416,SDSSg,-0.5748286966706255,36.01098586692336,255.92916242080915,-3.84690826641,2.1192282164,-1.09522131199,0.35,0.22,2.40471073815e-07,60971.50587506976,0.089,0.043,-0.0029,0.005,0.94,-7.723143299181575,2.0590432117942465,-0.0029366608379380625,0.09749596754820858,0.09552635204218418
2022-02-18 03:08:30.166000+00:00,AT_O_20220217_000278,AT_O_20220217_000279,AT_O_20220217_000280,5.0,1645153826.6656811,1645153724.456884,1645153774.7873633,SDSSi,-1.733954920437171,79.81082494309351,-90.3279964546924,-3.48025894336,2.09578431372,-1.1809906597,0.350000255509,0.219999805217,-5.76074134345e-08,119440.0602097168,-0.108,-0.043,-0.00325,-0.016,0.928,-9.586716624645586,6.9710738716726235,-0.014061265562705464,-0.0965111597951964,0.01083288528313429
2022-02-18 04:28:34.995000+00:00,AT_O_20220217_000364,AT_O_20220217_000365,AT_O_20220217_000366,5.0,1645158641.6722884,1645158519.2869298,1645158590.002287,SDSSg,-1.1007387020654278,28.127893307366783,251.69790113180883,-3.70130310556,2.09577958656,-1.08488099458,0.34999920375,0.219999804398,-4.09233020564e-08,44787.12845906001,0.097,0.062,-0.0027,0.01,0.944,-7.58024235337558,0.7821680754666414,0.00013206931524092702,0.10537442957230625,0.11423769934941612
2022-02-18 05:11:42.009000+00:00,AT_O_20220217_000403,AT_O_20220217_000404,AT_O_20220217_000405,5.0,1645161229.5048404,1645161106.299773,1645161176.5152194,SDSSg,-0.1214235732537677,39.48728423513759,126.11768206092964,-3.91586712058,2.07484154832,-1.11546302125,0.3499999274,0.22,0.0,67747.44356462752,0.093,0.06,-0.0027,0.007,0.943,-8.035058336846271,1.410109890164797,-0.0012022787997482322,0.10143519856025741,0.11226808384339171
2022-02-18 07:14:47.083000+00:00,AT_O_20220217_000584,AT_O_20220217_000585,AT_O_20220217_000586,5.0,1645168612.9580047,1645168491.3851166,1645168561.9998307,SDSSg,-0.7061541707625507,60.78862139172147,130.48131246062474,-3.92765832197,2.05961187541,-1.14348704111,0.350000819521,0.220000317415,5.99564884179e-07,101002.58786260049,0.043,0.026,-0.00285,-0.003,0.937,-8.846098749997177,3.78938178639959,-0.006589457141358326,0.052194810909647026,0.07878462024097664
2022-02-18 09:19:06.214000+00:00,AT_O_20220217_000757,AT_O_20220217_000758,AT_O_20220217_000759,5.0,1645176072.9291985,1645175950.5140169,1645176020.8822784,SDSSg,-3.773607884247174,74.74339642918822,177.65139385946256,-3.68391121728,1.93770963819,-1.17645918876,0.350000639003,0.219999751225,-5.03882467446e-07,116125.20914908398,-0.04,-0.021,-0.00315,-0.012,0.93,-9.154948017612163,6.080521813567022,-0.012026493057984193,-0.02954423259036624,0.03249865584940287
2022-03-17 00:19:32.984000+00:00,AT_O_20220316_000227,AT_O_20220316_000228,AT_O_20220316_000229,5.0,1647476498.309,1647476377.3387282,1647476447.491,empty_1,-0.4264858026702275,60.41482003567052,180.67690080239208,-3.73750285027,1.82684239691,-1.1537567791,0.350000582419,0.2200003679515,4.63601963795e-07,100610.09359252932,0.046,0.028,-0.0029,-0.014,0.841,14.029035253250145,17.5000638647736,-0.042294947541442286,0.05514923416868365,0.08075423574700107
2022-03-17 00:55:43.049000+00:00,AT_O_20220316_000246,AT_O_20220316_000247,AT_O_20220316_000248,5.0,1647478669.113,1647478547.4200077,1647478617.23,SDSSg,-0.966823230637364,32.10556308832652,254.94233096538844,-3.70416195336,1.8923216442,-1.14426249297,0.3499987558765,0.220000610836,-5.40489785459e-07,53838.47002005439,0.093,0.075,-0.00255,-0.006,0.844,15.162233978513202,15.886440964512866,-0.03850900652234737,0.10143519856025741,0.12704020013857484
2022-03-17 03:06:03.260000+00:00,AT_O_20220316_000412,AT_O_20220316_000413,AT_O_20220316_000414,5.0,1647486488.002,1647486367.629936,1647486437.404,SDSSg,-1.7002442254418773,28.273187563380635,180.7439590970969,-3.75568699522,1.80393737735,-1.14633674174,0.350000134741,0.22,-3.93565707219e-07,45146.88703717913,0.087,0.095,-0.0024,-0.002,0.854,13.468720718599348,14.020775708453739,-0.033789324858361926,0.09552635204218417,0.146736355198819
2022-03-17 05:26:18.421000+00:00,AT_O_20220316_000622,AT_O_20220316_000623,AT_O_20220316_000624,5.0,1647494903.454,1647494782.7688618,1647494853.272,SDSSg,-0.6489033448884123,58.25663929599301,131.42499049464905,-3.72026422666,1.87778845166,-1.18371915045,0.35,0.220000814877,-7.21420236786e-07,97610.19339341715,0.039,0.072,-0.00265,-0.01,0.849,12.869723381127514,15.911003191582438,-0.038209046215989396,0.0482555798975982,0.12408577687953821
2022-03-17 05:37:17.056000+00:00,AT_O_20220316_000635,AT_O_20220316_000636,AT_O_20220316_000637,5.0,1647495565.001,1647495441.4220655,1647495511.97,SDSSg,-0.5190190985197494,60.02125724025983,132.70240054684888,-3.74308235617,1.92826423555,-1.18690327319,0.349999649043,0.219999446826,1.31031495311e-06,100067.92359165737,0.03,0.067,-0.0027,-0.011,0.848,12.894051167019194,16.188202892201776,-0.038892827516262184,0.03939231012048832,0.11916173811447717
2022-03-17 05:48:14.874000+00:00,AT_O_20220316_000648,AT_O_20220316_000649,AT_O_20220316_000650,5.0,1647496221.702,1647496099.2363622,1647496170.007,SDSSg,-0.5637742429590475,64.11964592514526,130.0484520920602,-3.75681139194,1.93619683308,-1.19493400244,0.349999991455,0.22000054203,-7.17382050447e-07,105112.05541381838,0.007,0.055,-0.00275,-0.013,0.848,12.412346579145483,16.509766086568856,-0.039576680509897204,0.016741731801207537,0.10734404507833067
2022-03-17 06:14:29.745000+00:00,AT_O_20220316_000673,AT_O_20220316_000674,AT_O_20220316_000675,5.0,1647497799.027,1647497674.0996418,1647497744.939,SDSSg,-0.8476097305906088,68.30284018655512,135.49245978242232,-3.70465344408,1.90115363664,-1.20383397972,0.350000593954,0.22,9.10422153335e-07,109773.62929391045,-0.017,0.04,-0.0028,-0.015,0.846,12.462282560725832,17.078754945407507,-0.04092760002098345,-0.006893654271085457,0.09257192878314756
2022-03-17 06:25:23.857000+00:00,AT_O_20220316_000686,AT_O_20220316_000687,AT_O_20220316_000688,5.0,1647498451.001,1647498328.2161937,1647498398.985,SDSSg,-0.9470548530733934,67.14070411560164,142.1163402213916,-3.66237079099,1.90111249484,-1.2064893486,0.349999309979,0.219999903899,1.06253213832e-07,108575.54691353932,-0.017,0.04,-0.00285,-0.015,0.844,12.99264272036602,17.311591151997373,-0.041611309627893986,-0.006893654271085457,0.09257192878314756
2022-03-17 06:36:12.028000+00:00,AT_O_20220316_000699,AT_O_20220316_000700,AT_O_20220316_000701,5.0,1647499098.706,1647498976.3703542,1647499046.65,SDSSg,-1.184742025918344,71.39970889315093,142.408067330606,-3.69893412216,1.91054665639,-1.21236469787,0.35,0.219999952451,1.37994748968e-06,112904.97140572684,-0.039,0.028,-0.00285,-0.017,0.846,11.980577972730524,17.40031813954851,-0.04161145301461848,-0.02855942483735403,0.08075423574700107
2022-03-17 06:46:58.341000+00:00,AT_O_20220316_000712,AT_O_20220316_000713,AT_O_20220316_000714,5.0,1647499745.443,1647499622.704329,1647499693.17,SDSSg,-1.3970891604157785,72.75092064209211,146.91956068528305,-3.67737826337,1.93091474143,-1.2155848916,0.350000812081,0.220000204259,9.67902353908e-07,114232.86998514524,-0.049,0.023,-0.00285,-0.017,0.846,11.980577972730524,17.40031813954851,-0.04161145301461848,-0.038407502367476115,0.07583019698194002
2022-03-17 06:57:40.221000+00:00,AT_O_20220316_000725,AT_O_20220316_000726,AT_O_20220316_000727,5.0,1647500387.189,1647500264.5777965,1647500334.923,SDSSg,-1.6091337011260165,73.92576157673986,152.22816816599163,-3.63653642406,1.85531657153,-1.21899667881,0.350000223161,0.220000328638,-1.72705568259e-08,115242.91233258932,-0.059,0.019,-0.0029,-0.018,0.847,11.473265188908602,17.430092175410255,-0.041628167797440045,-0.04825557989759819,0.07189096596989118
2022-03-17 07:08:16.574000+00:00,AT_O_20220316_000738,AT_O_20220316_000739,AT_O_20220316_000740,5.0,1647501023.289,1647500900.9337516,1647500971.247,SDSSg,-1.82534541017876,74.88941870868541,158.34210071864135,-3.55168519064,1.93669212575,-1.22653614318,0.350000116894,0.220000801808,4.02804891688e-07,116129.47664743346,-0.068,0.016,-0.0029,-0.018,0.849,10.94162461902991,17.182666510928435,-0.04096110127998883,-0.057118849674708067,0.06893654271085457
2022-03-17 07:18:47.731000+00:00,AT_O_20220316_000751,AT_O_20220316_000752,AT_O_20220316_000753,5.0,1647501656.283,1647501532.0922346,1647501602.532,SDSSg,-1.8673033436433928,73.65358817843185,171.51884525363255,-3.67563532258,1.9618989768,-1.22805544659,0.349999506852,0.220000984529,-2.02231474139e-07,114914.83992971496,-0.067,0.016,-0.0029,-0.018,0.849,10.94162461902991,17.182666510928435,-0.04096110127998883,-0.05613404192169586,0.06893654271085457
2022-03-17 07:29:14.126000+00:00,AT_O_20220316_000764,AT_O_20220316_000765,AT_O_20220316_000766,5.0,1647502281.158,1647502158.4893916,1647502229.001,SDSSg,-1.769053385612538,73.10024980615188,169.49698920748364,-3.69643699294,1.96846606066,-1.22208313175,0.349999303601,0.219998669186,6.4656836685e-07,114407.30863717211,-0.067,0.016,-0.0029,-0.018,0.849,10.94162461902991,17.182666510928435,-0.04096110127998883,-0.05613404192169586,0.06893654271085457
2022-03-17 07:56:06.237000+00:00,AT_O_20220316_000789,AT_O_20220316_000790,AT_O_20220316_000791,5.0,1647503893.117,1647503770.5901232,1647503840.9,SDSSg,-1.807445359969071,73.24117850246111,194.13409840864355,-3.64807751453,1.90325979779,-1.22308463849,0.35,0.220001705764,1.39954516666e-07,114682.34636561804,-0.071,0.016,-0.0029,-0.018,0.85,10.675804334035604,17.05895367866893,-0.04062756802126322,-0.06007327293374468,0.06893654271085457
2022-03-17 08:08:29.055000+00:00,AT_O_20220316_000802,AT_O_20220316_000803,AT_O_20220316_000804,5.0,1647504637.512,1647504513.4153252,1647504583.754,SDSSg,-1.7430782348915403,72.93989240750567,192.5871270854093,-3.63857748712,1.94102710479,-1.22027821958,0.350000841248,0.22,3.32691420947e-08,114405.2045234026,-0.082,0.014,-0.00295,-0.019,0.86,7.776108982904152,15.975312223687554,-0.03764248347555432,-0.07090615821687898,0.06696692720483015
2022-03-17 08:18:17.767000+00:00,AT_O_20220316_000815,AT_O_20220316_000816,AT_O_20220316_000817,5.0,1647505224.698,1647505102.1230986,1647505172.618,SDSSg,-1.5657138706557534,71.59431475283361,205.5845236748985,-3.6354287602,1.93194921455,-1.21963543791,0.349999022077,0.219999359503,4.94518750732e-07,113288.70163975308,-0.079,0.017,-0.00295,-0.018,0.86,8.016321072501034,15.807235897483695,-0.03730887852346648,-0.06795173495784236,0.06992135046386677
2022-03-17 08:27:53.431000+00:00,AT_O_20220316_000828,AT_O_20220316_000829,AT_O_20220316_000830,5.0,1647505800.246,1647505677.791608,1647505748.218,SDSSg,-1.5338880950790814,71.6600344186391,202.6602661334554,-3.55600917309,1.90125036847,-1.22301067219,0.349999951142,0.21999968345,-4.59692174541e-07,113326.56002317616,-0.079,0.017,-0.0029,-0.017,0.861,7.9919932865511,15.530036196785627,-0.03662509722319371,-0.06795173495784236,0.06992135046386677
2022-03-17 08:37:23.551000+00:00,AT_O_20220316_000841,AT_O_20220316_000842,AT_O_20220316_000843,5.0,1647506372.518,1647506247.9006715,1647506318.652,SDSSg,-1.4466123154508213,70.79529351466086,206.9380749669791,-3.52052318828,1.88065692885,-1.22131871419,0.35,0.22,-1.97444389304e-06,112373.3964855785,-0.077,0.018,-0.0029,-0.017,0.861,7.9919932865511,15.530036196785627,-0.03662509722319371,-0.06598211945181794,0.07090615821687897
2022-03-17 08:46:51.206000+00:00,AT_O_20220316_000854,AT_O_20220316_000855,AT_O_20220316_000856,5.0,1647506941.037,1647506815.5689564,1647506886.345,SDSSg,-1.3588101107034682,69.80530953673691,210.7350967208728,-3.55485874531,1.87535472589,-1.21338264894,0.35,0.219999565425,0.0,111519.8968156841,-0.074,0.021,-0.00285,-0.016,0.862,7.9676655006009405,15.252836496031454,-0.03594131592292091,-0.06302769619278131,0.0738605814759156
2022-03-17 08:56:12.532000+00:00,AT_O_20220316_000867,AT_O_20220316_000868,AT_O_20220316_000869,5.0,1647507500.659,1647507376.8896606,1647507447.601,SDSSg,-1.2546390512926195,68.71651463660113,214.057246361828,-3.58335244005,1.87971565083,-1.21140013013,0.350000385951,0.220001218377,-3.45077805596e-07,110245.57439188348,-0.07,0.024,-0.00285,-0.015,0.863,7.942057304863687,14.96104733728336,-0.035274177712107446,-0.059088465180732484,0.07681500473495223
2022-03-17 09:05:21.039000+00:00,AT_O_20220316_000880,AT_O_20220316_000881,AT_O_20220316_000882,5.0,1647508048.47,1647507925.4030287,1647507995.466,SDSSg,-1.0061347345687517,65.8462439973662,221.52312506798472,-3.6115385255,1.8200780954,-1.21007927896,0.35,0.219999776849,0.0,108578.07185006274,-0.056,0.034,-0.00285,-0.013,0.865,7.890840913388456,14.377469019608686,-0.03393990129048053,-0.04530115663856157,0.0866630822650743
2022-03-17 09:14:12.483000+00:00,AT_O_20220316_000893,AT_O_20220316_000894,AT_O_20220316_000895,5.0,1647508580.3,1647508456.8486488,1647508527.708,SDSSg,-0.934671657568608,64.54758845089502,223.45458316887127,-3.64518221282,1.82338209118,-1.20683995537,0.349999928242,0.220001365039,3.71882150756e-07,105725.19712980028,-0.051,0.038,-0.00275,-0.011,0.868,7.576365056133177,13.699356785043223,-0.03223880543120937,-0.040377117873500526,0.09060231327712313
2022-03-18 00:20:56.393000+00:00,AT_O_20220317_000220,AT_O_20220317_000221,AT_O_20220317_000222,5.0,1647562981.658164,1647562860.760986,1647562930.7287638,empty_1,-1.261797733489532,59.72194461791597,180.9716967793061,-3.74402205845,2.02698963573,-1.14359387941,0.350000179911,0.22000071877,-6.40237300855e-07,99619.47682983398,-0.03,0.037,-0.0027,-0.004,0.916,-3.5002436154575336,6.599195981171448,-0.013877331258305944,-0.019696155060244157,0.08961750552411092
2022-03-18 00:33:05.567000+00:00,AT_O_20220317_000227,AT_O_20220317_000228,AT_O_20220317_000229,5.0,1647563710.0603251,1647563589.9308558,1647563660.0739288,SDSSg,-2.1702925902309027,60.22098424233264,185.09023726642232,-3.67068861542,2.05703821621,-1.16908878045,0.350001190562,0.220000663894,1.88906975197e-07,100288.04395071843,-0.031,0.04,-0.0027,-0.004,0.916,-3.5002436154575336,6.599195981171448,-0.013877331258305944,-0.020680962813256366,0.09257192878314756
2022-04-05 23:41:14.702000+00:00,AT_O_20220405_000211,AT_O_20220405_000212,AT_O_20220405_000213,5.0,1649202199.0622196,1649202079.0650504,1649202148.863422,empty_1,-1.2426270532731516,60.0529843552932,-178.3403551938717,-3.75837140463,2.19836325881,-1.17310626728,0.350000284314,0.220000599461,1.43465744897e-06,100943.5054486956,-0.005,0.018,-0.00285,-0.002,0.922,-4.618582378835722,5.476997955014795,-0.01125885107015458,0.00492403876506104,0.07090615821687897
2022-04-06 00:07:36.367000+00:00,AT_O_20220405_000217,AT_O_20220405_000218,AT_O_20220405_000219,5.0,1649203784.006503,1649203660.6788762,1649203730.984892,SDSSg,-1.1080560065743548,60.72775309267724,-170.85205702679897,-3.66032950336,2.22932592459,-1.1895517711,0.35,0.220000075575,8.70612679466e-08,101127.5252272252,-0.008,0.022,-0.0027,-0.001,0.924,-4.906169630815683,5.105264335881316,-0.010208250332237535,0.001969615506024416,0.0748453892289278
2022-04-06 00:12:18.488000+00:00,AT_O_20220405_000222,AT_O_20220405_000223,AT_O_20220405_000224,5.0,1649204063.1247888,1649203942.8514936,1649204012.5583034,SDSSg,40.69953109963639,30.40247983008948,-179.9833893093031,-3.95440136476,2.26675612123,-1.0916456032,0.350000096895,0.220000608847,0.0,49933.86609793528,0.085,0.081,-0.0025,0.011,0.932,-4.145065198434812,2.1570035775950096,-0.003470152479541163,0.09355673653615976,0.13294904665664808
2022-04-06 01:47:29.971000+00:00,AT_O_20220405_000271,AT_O_20220405_000272,AT_O_20220405_000273,5.0,1649209774.5477276,1649209654.3414776,1649209724.6037111,empty_1,-0.9210747426047288,44.80450608316938,180.68173510491863,-3.93484457411,2.24658261457,-1.13604236705,0.349999993115,0.219999573418,-2.32872749776e-07,76901.74275693225,0.07,0.083,-0.00245,0.008,0.931,-4.5986007725646605,2.7995348502337754,-0.004787857505070994,0.07878462024097664,0.1349186621626725
2022-04-06 04:41:37.623000+00:00,AT_O_20220405_000449,AT_O_20220405_000450,AT_O_20220405_000451,5.0,1649220215.0189204,1649220111.98184,1649220162.9362674,SDSSi,-0.9755139218913802,57.57041136674182,153.38469895345185,-3.94822868104,2.22769497733,-1.16922219504,0.350001065273,0.219998608019,8.41226451579e-07,96811.38847871672,0.03,0.066,-0.0025,0.0,0.926,-5.192476472988612,4.748120174722635,-0.009141006504861162,0.03939231012048832,0.11817693036146495
2022-04-06 05:34:17.084000+00:00,AT_O_20220405_000533,AT_O_20220405_000534,AT_O_20220405_000535,5.0,1649223373.7208989,1649223271.443851,1649223321.5617328,SDSSi,-17.997431734944694,61.6730756773564,164.99184263463832,-3.93236772126,2.17514649651,-1.18676302625,0.349999461201,0.22,0.0,102120.88936132815,0.018,0.062,-0.0026,0.0,0.925,-4.929217007000385,4.842654091752044,-0.009507825942505422,0.02757461708434182,0.11423769934941612
2022-04-06 06:26:41.873000+00:00,AT_O_20220405_000602,AT_O_20220405_000603,AT_O_20220405_000604,5.0,1649226528.9375837,1649226406.2263775,1649226476.6691182,SDSSg,-1.0437666244485535,61.98348678258829,180.89170579467248,-3.92881726794,2.17515473073,-1.19901091292,0.350000493121,0.22,8.13722735772e-07,102506.73285376324,0.01,0.059,-0.00265,-0.001,0.924,-4.90488922102764,5.119853793888019,-0.010191607242778207,0.01969615506024416,0.1112832760903795
2022-04-06 08:43:35.732000+00:00,AT_O_20220405_000803,AT_O_20220405_000804,AT_O_20220405_000805,5.0,1649234744.063038,1649234620.09244,1649234691.1411278,empty_1,-0.7669285566853048,59.680014275001895,234.3355629133445,-3.94728135512,2.27094870036,-1.19031705599,0.349999979756,0.220000233644,0.0,99425.39159760816,-0.03,0.045,-0.0026,-0.002,0.923,-4.878000615478654,5.426232412016754,-0.010842102364132338,-0.019696155060244157,0.09749596754820859
